"id","name","subcategory","description","imageUrl","keywords"
"de883b45-7169-425e-a640-43beab5da264","SPIX 69 Energy Drink – Bold Red & Navy Blue Racing Can Mockup","Energy & Soft Drinks","A high-impact, professional product image featuring the ""SPIX 69"" energy drink can. The design utilizes a dynamic split-color navy blue and red aesthetic with a gold phoenix crest and bold white typography. Shot in a dark studio setting with crisp reflections, this asset is perfect for extreme sports branding, automotive-themed marketing, gaming beverage concepts, or high-energy retail displays.","https://image-brandex.b-cdn.net/images/15.jpg","SPIX Energy Drink Mockup; Racing Style Can Design; High-Performance Beverage Asset; drinking can beverage container; Navy Blue and Red Branding"
"5820f0b3-3fde-40a7-bdcc-81c48d14c32e","Premium Canned Coffee Mockup – Hand-Held Iced Latte Packaging Asset","Canned Vegetables & Legumes","A stylish, lifestyle-focused image featuring a hand holding a sleek ""Cofino"" iced coffee can. The design uses a minimalist white, yellow, and black color block aesthetic, set against a warm, neutral tan background. This high-quality asset is perfect for beverage branding portfolios, social media marketing, cafe menus, or modern retail advertisements.","https://image-brandex.b-cdn.net/images/22.jpg","product packaging; Canned Coffee Mockup; Beverage Lifestyle Photography; Hand Holding Product Asset; Minimalist Can Design"
"4b6d64dc-cde1-424e-b850-9faeee680e6b","Elegant Emerald Green Gift Box – Premium Branding Packaging Mockup","Cosmetics & Personal Care","A sophisticated, high-resolution mockup of a luxury emerald green gift box featuring minimalist white typography. The box is shown at a dynamic tilted angle on a clean, geometric white pedestal, creating a modern and architectural feel. This asset is perfect for high-end retail branding, cosmetic packaging designs, luxury gift catalogs, or corporate identity presentations.","https://image-brandex.b-cdn.net/images/25.jpg","product packaging; branding kit; Luxury Box Mockup; Emerald Green Packaging; Premium Branding Asset"
"aa4f2484-8ad5-4a90-b26d-930e9b4fee6f","Tomato Sauce – Farmhouse Style Glass Jar Mockup","Sauces, Condiments & Spreads","A high-quality product image of a premium glass jar filled with rich, chunky tomato sauce. This asset features the ""Mameta"" branding with a rustic, hand-drawn farmhouse illustration and bold typography. Ideal for organic food branding, Italian-themed marketing, grocery retail displays, or traditional recipe content.","https://image-brandex.b-cdn.net/images/34.jpg","customizable packaging; brand merchandise packaging; Rustic Food Packaging; Traditional Italian Graphic; Farmhouse Style Jar"
"397e3738-04f8-4419-bca7-0c57e1be74c1","Premium Round Butter Cookie Tin – Gourmet Food Packaging Mockup","Biscuits, Cookies & Wafers","A high-end, professional product image featuring a royal blue and gold ""Klevland"" butter cookie tin. The design showcases an elegant top-down view with the lid partially offset to reveal the assorted cookies inside, set against a deep blue gradient background. Ideal for bakery branding, gift hamper catalogs, gourmet food advertisements, or holiday marketing campaigns.","https://image-brandex.b-cdn.net/images/27.jpg","box label design; Gourmet Cookie Mockup; Luxury Food Packaging; Premium Bakery Branding; Butter Cookie Tin Asset"
"0514456d-4a54-4d68-827c-c2f1175fd0b5","Beverage Drinking Can Design VIbrant","Energy & Soft Drinks","Transform your product presentation with customizable digital packaging box templates. These files are perfect for creating distinct brand identities, ensuring your products capture attention and stand out effortlessly in any retail environment.","https://image-brandex.b-cdn.net/images/31.jpg","customizable label; brand identity kit; beverage container; can; energy drink"
"3814ebac-ba62-4c7a-8e9a-cf634c2a9e7c","Homemade Style Tomato Sauce – Premium Glass Jar Packaging Mockup","Pasta, Rice & Grains","A clean, professional studio shot of a glass jar filled with rich, textured tomato sauce, featuring a minimalist ""Home Made Style"" label with a fresh tomato graphic. Isolated on a crisp white background with soft natural shadows, this high-quality asset is perfect for grocery e-commerce listings, Italian cuisine branding, recipe blogs, or food packaging design portfolios.","https://image-brandex.b-cdn.net/images/33.jpg","product packaging design; Tomato Sauce Mockup; Glass Jar Food Packaging; Culinary Branding Asset; Organic Pasta Sauce Image"
"cddebe81-4179-499d-92a6-a1417637c68e","Premium Digital Packaging Template","Other / Uncategorized","Elevate your brand with our premium digital packaging template. Perfect for businesses seeking high-quality, customizable designs to enhance product presentation and market appeal.","https://image-brandex.b-cdn.net/images/3.jpg","digital packaging; packaging template; customizable design; branding; product presentation; graphic design"
"5b767954-f044-46ef-b117-56ad0cc429ab","Premium Hexagonal Chocolate Box – Cobalt Blue & Gold Confectionery Mockup","Chocolate & Confectionery","A sophisticated and modern packaging asset featuring a unique hexagonal gift box for ""Joseph"" chocolates. The design boasts a deep cobalt blue finish with elegant gold foil lettering and a small window showcasing premium truffles inside. Set against a dramatic blue gradient background with sharp lighting, this high-resolution image is perfect for luxury confectionery branding, holiday gift guides, or high-end retail marketing.","https://image-brandex.b-cdn.net/images/5.jpg","Luxury Chocolate Packaging; Hexagonal Box Mockup; Cobalt Blue Brand Asset; Gourmet Candy Design; Gold Foil Product Image"
"81ea470f-193e-41e0-bcaa-8305a21f0408","Premium Floral Hexagonal Packaging – Luxury Cosmetic or Gift Box Mockup","Cosmetics & Personal Care","A sophisticated and elegant packaging asset featuring a unique hexagonal box for ""Quantem."" The design showcases a delicate pink floral pattern paired with a bold black circular label and gold accents. Set against a warm, neutral earth-tone background with soft studio lighting, this high-resolution image is ideal for luxury skincare branding, boutique gift packaging, or high-end lifestyle product marketing.","https://image-brandex.b-cdn.net/images/8.jpg","Hexagonal Box Mockup; Floral Packaging Design; Luxury Branding Asset; Pink Botanical Box; Cosmetic Gift Packaging"
"ad82ea49-68de-4843-941d-9d619bca62d1","Trend Peppermint Strong Flavor – Glossy Green Metal Gum Tin Mockup","Chocolate & Confectionery","A vibrant and modern product mockup featuring a rectangular ""Trend"" fresh gum tin in a striking glossy emerald green finish. The design highlights a crisp mint leaf graphic with water droplets, set against a matching lime green background for a high-impact, monochromatic look. This high-resolution asset is ideal for confectionery branding, pocket-sized packaging portfolios, breath mint marketing, or retail display concepts.","https://image-brandex.b-cdn.net/images/9.jpg","product packaging label; customizable brand kit; digital packaging mockup; Metal Gum Tin Mockup; snacks and gums and candys"
"f100581e-ac64-42fa-9bc9-70258a3a9c4e","Christmas Smooth Irish Drink Beverage Packaging Box EPS Template","Non-Alcoholic Malt Drinks","Design festive seasonal packaging for a Smooth Irish Drink with this EPS template. It includes a precise die-line structure, fold and glue flaps, and standard box dimensions. This print-ready file is perfect for beverage brands seeking a high-quality, Christmas-themed product presentation.","https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2012/Christmas%20Brandex%20Smoth%20Irish%20Drink%2012.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2019/Christmas%20Brandex%20Smoth%20Irish%20Drink%2019.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2017/Christmas%20Brandex%20Smoth%20Irish%20Drink%2017.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2024/Christmas%20Brandex%20Smoth%20Irish%20Drink%2024.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2023/Christmas%20Brandex%20Smoth%20Irish%20Drink%2023.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2031/Christmas%20Brandex%20Smoth%20Irish%20Drink%2031.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2010/Christmas%20Brandex%20Smoth%20Irish%20Drink%2010.jpg","Christmas seasonal packaging; Smooth Irish drink box; Beverage product packaging; EPS die-line template; print production ready bottle"
"01e48d02-512f-44ce-85a9-5fc363292a33","Christmas Smooth Irish Drink Packaging Box Template","Non-Alcoholic Malt Drinks","Elevate your holiday product line with this festive Christmas-themed EPS packaging template. Specifically designed for smooth Irish drinks, it includes a professional die-line with integrated fold and glue flaps for seamless assembly. This print-ready design ensures eye-catching presentation and easy customization for your beverage brand's seasonal offerings.","https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2015/Christmas%20Brandex%20Smoth%20Irish%20Drink%2015.jpg","Christmas beverage packaging; Irish drink box template; holiday product presentation; print ready packaging; bottle"
"07e43a54-c4a7-4580-b912-1bb41e35b5c0","Vintage Christmas Beverage Label EPS Template Holiday Drink Packaging","Gift Wrap & Holiday","This EPS template provides a beautifully crafted vintage design for holiday beverage labels and packaging. It includes professional die-lines and precise fold & glue flaps, ensuring complete print production readiness. Ideal for creating festive branding for seasonal drinks, this design perfectly blends nostalgic aesthetics with practical usability, making it essential for your holiday branding projects.","https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Vintage%20Drink%20Packaging%203%20/Christmas%20Brandex%20Vintage%20Drink%20Packaging%203%20.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Vintage%20Drink%20Packaging%20/Christmas%20Brandex%20Vintage%20Drink%20Packaging%20.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Vintage%20Drink%20Packaging%202%20/Christmas%20Brandex%20Vintage%20Drink%20Packaging%202%20.jpg | https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Vintage%20Drink%20Packaging%204%20/Christmas%20Brandex%20Vintage%20Drink%20Packaging%204%20.jpg","vintage drink packaging; EPS beverage template; holiday drink branding; print-ready die-line; bottle"
"24e2ce3e-457d-424c-b45e-6ab2beb436a6","Christmas Irish Drink Bottle Packaging Die-Line Template","Alcoholic Beverages","This die-line template is designed for festive Irish drink packaging, ensuring seamless print production. It includes precision fold and glue flaps, perfect for creating custom branded containers. Optimized for holiday product launches, it helps beverages capture the Christmas spirit with elegance on store shelves.","https://brandex-cdn.b-cdn.net/PACKAGING/Brandex%209-10-2025/Christmas%20Brandex%20Smoth%20Irish%20Drink%2011/Christmas%20Brandex%20Smoth%20Irish%20Drink%2011.jpg","Christmas beverage packaging; Irish spirit bottle; Festive product container; beverage container; bottle"
