"id","name","subcategory","description","imageUrl","keywords"
"2ff9da15-dcf6-474a-8fc6-824f60d5caa5","White Minimalist Hand Cream Tube Mockup with Elegant Hand Pose","","Present your skincare brand with this elegant minimalist hand cream tube mockup. Features a sleek white tube held in a refined hand pose, perfect for showcasing your cosmetic packaging designs. Ideal for beauty product promotions, branding projects, and digital storefronts to attract discerning customers.","https://image-brandex.b-cdn.net/images/2323304.jpeg","hand cream mockup; cosmetic packaging; minimalist product; white tube mockup; beauty product display"
"15f17fa8-d8b7-4d91-a1f2-80fd9e0cefd6","Glossy Purple Fabric Tote Bag Digital Mockup","","Showcase your designs with this versatile purple fabric tote bag digital mockup. Features a realistic glossy finish and sturdy handles, perfect for apparel branding, merchandise display, or print-on-demand products. Easily customize your artwork for a professional presentation.","https://image-brandex.b-cdn.net/images/0_1-3-gigapixel-standard v2-3x.jpeg","purple tote bag; fabric bag mockup; digital product; glossy finish; apparel presentation"
"c2a1617e-1215-4347-8be3-b1dd445b92c6","Retail Branding Translucent Orange Shelf Tag Mockup Display","","Showcase your brand with this sleek, translucent orange shelf tag mockup. Perfect for retail branding, product displays, or visualizing pricing strategies with a modern, clear aesthetic.","https://image-brandex.b-cdn.net/images/Brandex Sign3.jpeg","retail shelf tag; orange product display; translucent branding; packaging mockup; price tag display"
"516dd077-91c4-4d98-af6c-7f7adb3efcb7","Sleek Dark Beer Bottle Mockup Red Label Rustic Table","","Present your beer branding with this sleek dark beer bottle mockup. It features a striking red label and is set against a charming rustic table background, perfect for showcasing your product in an authentic, high-quality setting.","https://image-brandex.b-cdn.net/images/Bottle Drink Mockup7.jpeg","beer bottle; red label; dark beer; product mockup; rustic table"
"262c5f9c-3529-4b03-a1e0-dabc90ffcf79","Photorealistic Street View Bookstore Facade Mockup PSD","","Showcase your branding designs with this realistic urban bookstore facade mockup. Perfect for displaying logos, signage, and window graphics in a street view setting. Features easy-to-use smart objects for quick customization and a clear interior view for enhanced presentation.","https://image-brandex.b-cdn.net/images/bookstore-shop-exterior-with-books-and-textbooks-i-2023-11-27-05-06-43-utc.jpeg","Bookstore storefront; Urban street view; Building facade; Brand identity presentation; PSD smart object"
"1e735bdd-eebf-4990-acda-c5862558f5d0","Vertical City Billboard Advertisement Mockup Modern Street Scene","","This mockup provides a realistic, sleek vertical city billboard to showcase your advertisements in a modern street scene environment. Perfect for presenting outdoor branding concepts, marketing campaigns, and OOH display designs with a contemporary urban feel.","https://image-brandex.b-cdn.net/images/personalgraphic-com-fseahNq6zic-unsplash 2.jpeg","urban billboard; advertisement display; street backdrop; vertical signage; outdoor marketing"
"777ed234-9505-4d33-84f2-3599e077a1b6","Photorealistic Dark Amber Beer Bottle Mockup Red Label Scene","","Showcase your beverage branding with this photorealistic dark amber beer bottle mockup. Features a sleek bottle design with a bold red label, presented in warm, inviting lighting. Perfect for product presentations, portfolio displays, and marketing campaigns. Easily customize your label design for a professional look.","https://image-brandex.b-cdn.net/images/Malt Mockup 5.jpeg","beer bottle mockup; dark amber bottle; red label design; product packaging; photorealistic scene"
"1afa1609-8684-4eeb-a532-ba1f3abb5e6e","Shampoo Bottle Mockup Minimalist Shelf Dark Background","","Showcase your shampoo branding with this elegant product mockup featuring two customizable bottles. Perfect for presenting your product designs on a minimalist shelf with a sophisticated dark embossed background. Ideal for e-commerce listings, portfolio presentations, or social media promotions to attract your target audience.","https://image-brandex.b-cdn.net/images/cosmetic-brand-template-raster-packaging-oil-lo-2024-09-18-18-03-06-utc.jpeg","shampoo bottle; product mockup; packaging design; minimalist shelf; dark background"
"6971e78f-d217-41c9-8421-3443736988b3","Round Neon Green Retail Shelf Wobbler Mockup","","Showcase your product promotions with this vibrant round neon green shelf wobbler mockup. Ideal for retail environments, it features a realistic perforated backdrop to highlight your brand's in-store advertising campaigns effectively.","https://image-brandex.b-cdn.net/images/empty-white-supermarket-shelves-with-label-tag-pr-2023-11-27-05-20-46-utc.jpeg","neon green wobbler; retail shelf display; point of sale mockup; round promotional sign; in-store marketing material"
"5fa7d319-7a3d-4c34-b7a5-d97c172db64d","Green Paper Coffee Cup Mockup Set for Branding Design","","Showcase your coffee brand designs with this vibrant set of green paper coffee cup mockups. Perfect for branding presentations, product launches, or marketing campaigns. Easily customize the cup color, logo, and background using smart objects in Photoshop to create a realistic visual.","https://image-brandex.b-cdn.net/images/disposable-coffee-cups-2024-09-23-09-31-36-utc.jpeg","coffee cup mockup; green paper cup; branding presentation; psd mockups; packaging design"
"ac714613-9482-4e39-bce1-36a92187ed9a","Photorealistic City Street Advertising Billboard Mockup","","Showcase your outdoor advertising campaigns with this photorealistic city street billboard mockup. Perfect for displaying brand advertisements, marketing promotions, or creative street art designs in an urban environment.","https://image-brandex.b-cdn.net/images/empty-placard-mock-up-on-a-street-2024-10-18-20-34-50-utc.jpeg","city street billboard; outdoor advertising; hoarding mockup; marketing campaign; photorealistic display"
"fd7815d9-662d-4e2d-966b-54fa9cdbf57a","3D Embossed Metallic Logo Mockup Textured Background","","Showcase your brand identity with this realistic 3D logo mockup featuring a stunning metallic embossed effect. Perfect for professional presentations, client proposals, or portfolio display. The textured background adds an authentic and sophisticated touch to your designs.","https://image-brandex.b-cdn.net/images/232377.jpeg","3D logo mockup; metallic foil; embossed branding; textured background; identity presentation"
"65a1206f-5d7d-4139-a257-4c7b1ca7367e","Realistic Brown Credit Card Mockup for Branding Presentations","","Showcase your financial products and branding concepts effectively with this ultra-realistic brown credit card mockup. Ideal for digital presentations, portfolios, and marketing materials, it features an elegant gradient background for a sophisticated and impactful display.","https://image-brandex.b-cdn.net/images/Visa Card Mockup 22.jpeg","credit card mockup; brown credit card; branding presentation; financial services; realistic product"
"df877bd3-b3c9-440b-9e2d-c37ee8d774e7","Realistic Green Wall-Mounted Outdoor Sign Mockup","","Showcase your brand identity with this photorealistic green wall-mounted sign mockup, perfect for outdoor advertising and storefront signage presentations. Easily customize your designs for a vibrant and professional display.","https://image-brandex.b-cdn.net/images/Brandex Sign20.jpeg","wall mounted sign; outdoor branding; green display; realistic mockup; storefront signage"
"dfabacc5-5ed7-45b3-9f80-1e1ea26c481c","Hardcover Book Mockup White Cover Green Design Wooden Table","","Present your book cover designs professionally with this realistic hardcover book mockup. This versatile asset features a crisp white book cover customizable with your unique green design, elegantly displayed on a rustic wooden table surface. Ideal for authors, publishers, and graphic designers to showcase branding, book illustrations, or cover art in a polished and professional manner.","https://image-brandex.b-cdn.net/images/empty-book-on-wooden-table-2023-11-27-05-09-50-utc.jpeg","hardcover book mockup; white book cover; green book design; wooden desk surface; book branding presentation"
"c516f0d1-9e1b-4c83-b430-e09481e79e25","Photorealistic Tomato Sauce Glass Jar Mockup for Packaging Design","","Present your food product branding with this photorealistic glass jar mockup. Ideal for showcasing tomato sauce labels, preserves, or any food packaging design. Features smart objects for easy label replacement and realistic lighting for a professional presentation.","https://image-brandex.b-cdn.net/images/Tomato Paste Jar Mockup 1.jpeg","tomato sauce packaging; glass food jar; product display mockup; food branding presentation; jar label design"
"b3c36b43-8d86-4f60-9863-e78bbf8f9b04","Eco-Friendly Green Kraft Product Packaging Box Mockup","","Showcase your sustainable brand with this versatile eco-friendly packaging box mockup. Features an editable design for your product branding on a natural kraft and vibrant green texture. Perfect for food, cosmetic, or retail products. Includes smart objects for easy customization.","https://image-brandex.b-cdn.net/images/hand-giving-cardboard-box_23-2148775875 (3).jpeg","product packaging; kraft box mockup; eco friendly design; green packaging; sustainable brand"
"52757bd2-7fee-484b-ac21-69ac0faae3be","Sleek Glass Liquor Bottle Mockup with Gold Label in Moody Lighting","","Showcase your premium spirits brand with this photorealistic sleek glass liquor bottle mockup. Featuring an elegant gold label and a dark cap, it is presented in moody, dramatic lighting to create an upscale and sophisticated visual. Perfect for product presentations, website imagery, or social media promotions.","https://image-brandex.b-cdn.net/images/2323133.jpeg","liquor bottle mockup; gold label design; glass spirit bottle; moody product photography; branding presentation"
